matrix, nz, time_serial, speedup_csr, speedup_hll, nThreads
ML_Laplace, 27689972, 32.696698, 4.646425, 2.380671, 13
ML_Laplace, 27689972, 32.696698, 4.744829, 2.316395, 14
ML_Laplace, 27689972, 32.696698, 4.767953, 2.323480, 15
ML_Laplace, 27689972, 32.696698, 4.746687, 2.346495, 16
ML_Laplace, 27689972, 32.696698, 4.811849, 2.359293, 17
ML_Laplace, 27689972, 32.696698, 4.711362, 2.360181, 18
ML_Laplace, 27689972, 32.696698, 4.762624, 2.414255, 19
ML_Laplace, 27689972, 32.696698, 4.070471, 2.310286, 20
ML_Laplace, 27689972, 32.696698, 4.148291, 2.300749, 21
ML_Laplace, 27689972, 32.696698, 4.292063, 2.278521, 22
ML_Laplace, 27689972, 32.696698, 4.408939, 2.284993, 23
ML_Laplace, 27689972, 32.696698, 4.454689, 2.316926, 24
ML_Laplace, 27689972, 32.696698, 4.514808, 2.272375, 25
ML_Laplace, 27689972, 32.696698, 4.578449, 2.285554, 26
ML_Laplace, 27689972, 32.696698, 4.049498, 2.267831, 27
ML_Laplace, 27689972, 32.696698, 4.006548, 2.246980, 28
ML_Laplace, 27689972, 32.696698, 4.061795, 2.260642, 29
ML_Laplace, 27689972, 32.696698, 3.872128, 2.248460, 30
ML_Laplace, 27689972, 32.696698, 3.950617, 2.279304, 31
ML_Laplace, 27689972, 32.696698, 3.966998, 2.268397, 32
ML_Laplace, 27689972, 32.696698, 4.007469, 2.292502, 33
ML_Laplace, 27689972, 32.696698, 3.991844, 2.299984, 34
ML_Laplace, 27689972, 32.696698, 3.953820, 2.304749, 35
ML_Laplace, 27689972, 32.696698, 4.131155, 2.347742, 36
ML_Laplace, 27689972, 32.696698, 4.077206, 2.294365, 37
ML_Laplace, 27689972, 32.696698, 4.146594, 2.371082, 38
ML_Laplace, 27689972, 32.696698, 4.120448, 2.315638, 39
ML_Laplace, 27689972, 32.696698, 5.349177, 1.674515, 40
bcsstk17, 428650, 0.412562, 0.971339, 0.488610, 1
bcsstk17, 428650, 0.412562, 1.805033, 0.949334, 2
bcsstk17, 428650, 0.412562, 2.770774, 1.473303, 3
bcsstk17, 428650, 0.412562, 3.605881, 1.997117, 4
bcsstk17, 428650, 0.412562, 4.449060, 2.547646, 5
bcsstk17, 428650, 0.412562, 5.139785, 2.894657, 6
bcsstk17, 428650, 0.412562, 5.953261, 3.306813, 7
bcsstk17, 428650, 0.412562, 6.765749, 3.804435, 8
bcsstk17, 428650, 0.412562, 7.442253, 4.161856, 9
bcsstk17, 428650, 0.412562, 8.131708, 4.460396, 10
bcsstk17, 428650, 0.412562, 8.782609, 4.684325, 11
bcsstk17, 428650, 0.412562, 9.509842, 5.046184, 12
bcsstk17, 428650, 0.412562, 9.522015, 5.314391, 13
bcsstk17, 428650, 0.412562, 10.109417, 5.664415, 14
bcsstk17, 428650, 0.412562, 10.748712, 6.005690, 15
bcsstk17, 428650, 0.412562, 11.360636, 6.290722, 16
bcsstk17, 428650, 0.412562, 11.659978, 6.393854, 17
bcsstk17, 428650, 0.412562, 12.302737, 6.632871, 18
bcsstk17, 428650, 0.412562, 12.631315, 6.723725, 19
bcsstk17, 428650, 0.412562, 9.962209, 6.375134, 20
bcsstk17, 428650, 0.412562, 10.518943, 6.518105, 21
bcsstk17, 428650, 0.412562, 10.357862, 6.288815, 22
bcsstk17, 428650, 0.412562, 10.714421, 6.197668, 23
bcsstk17, 428650, 0.412562, 11.062464, 6.383892, 24
bcsstk17, 428650, 0.412562, 10.953385, 6.252092, 25
bcsstk17, 428650, 0.412562, 11.464630, 6.556225, 26
bcsstk17, 428650, 0.412562, 12.064157, 6.732524, 27
bcsstk17, 428650, 0.412562, 12.402306, 6.705621, 28
bcsstk17, 428650, 0.412562, 12.084553, 6.357414, 29
bcsstk17, 428650, 0.412562, 12.788830, 6.773379, 30
bcsstk17, 428650, 0.412562, 12.844061, 6.803108, 31
bcsstk17, 428650, 0.412562, 13.307156, 6.647530, 32
bcsstk17, 428650, 0.412562, 13.190150, 6.811686, 33
bcsstk17, 428650, 0.412562, 12.762128, 6.411161, 34
bcsstk17, 428650, 0.412562, 12.589020, 6.406224, 35
bcsstk17, 428650, 0.412562, 13.566791, 6.735492, 36
bcsstk17, 428650, 0.412562, 12.857836, 6.299601, 37
bcsstk17, 428650, 0.412562, 14.372068, 6.865096, 38
bcsstk17, 428650, 0.412562, 14.158921, 6.729514, 39
bcsstk17, 428650, 0.412562, 14.457093, 6.590118, 40
mac_econ_fwd500, 1273389, 1.590314, 0.992487, 0.166607, 1
mac_econ_fwd500, 1273389, 1.590314, 1.950119, 0.319911, 2
mac_econ_fwd500, 1273389, 1.590314, 3.353045, 0.363126, 3
mac_econ_fwd500, 1273389, 1.590314, 4.172581, 0.515614, 4
mac_econ_fwd500, 1273389, 1.590314, 5.648408, 0.618615, 5
mac_econ_fwd500, 1273389, 1.590314, 6.773625, 0.683413, 6
mac_econ_fwd500, 1273389, 1.590314, 8.008167, 0.745389, 7
mac_econ_fwd500, 1273389, 1.590314, 9.072232, 0.819744, 8
mac_econ_fwd500, 1273389, 1.590314, 10.053875, 0.864221, 9
mac_econ_fwd500, 1273389, 1.590314, 11.119011, 0.874443, 10
mac_econ_fwd500, 1273389, 1.590314, 12.076397, 0.947711, 11
mac_econ_fwd500, 1273389, 1.590314, 13.195949, 0.923534, 12
mac_econ_fwd500, 1273389, 1.590314, 13.176851, 0.961420, 13
mac_econ_fwd500, 1273389, 1.590314, 15.255385, 1.424803, 14
mac_econ_fwd500, 1273389, 1.590314, 15.460787, 1.488032, 15
mac_econ_fwd500, 1273389, 1.590314, 16.726673, 1.535435, 16
mac_econ_fwd500, 1273389, 1.590314, 11.041899, 1.354162, 17
mac_econ_fwd500, 1273389, 1.590314, 11.703042, 1.323864, 18
mac_econ_fwd500, 1273389, 1.590314, 10.869793, 1.392678, 19
mac_econ_fwd500, 1273389, 1.590314, 12.786576, 1.358396, 20
mac_econ_fwd500, 1273389, 1.590314, 13.453849, 1.402906, 21
mac_econ_fwd500, 1273389, 1.590314, 13.939185, 1.401334, 22
mac_econ_fwd500, 1273389, 1.590314, 14.473895, 1.446237, 23
mac_econ_fwd500, 1273389, 1.590314, 14.602643, 1.452691, 24
mac_econ_fwd500, 1273389, 1.590314, 14.396114, 1.482567, 25
mac_econ_fwd500, 1273389, 1.590314, 13.484628, 1.490426, 26
mac_econ_fwd500, 1273389, 1.590314, 13.332390, 1.504163, 27
mac_econ_fwd500, 1273389, 1.590314, 13.325481, 1.501053, 28
mac_econ_fwd500, 1273389, 1.590314, 14.827876, 1.565297, 29
mac_econ_fwd500, 1273389, 1.590314, 16.552337, 1.557291, 30
mac_econ_fwd500, 1273389, 1.590314, 17.665131, 1.607576, 31
mac_econ_fwd500, 1273389, 1.590314, 18.995737, 1.604953, 32
mac_econ_fwd500, 1273389, 1.590314, 20.060627, 1.634966, 33
mac_econ_fwd500, 1273389, 1.590314, 20.784432, 1.632472, 34
mac_econ_fwd500, 1273389, 1.590314, 19.377326, 1.675562, 35
mac_econ_fwd500, 1273389, 1.590314, 21.390414, 1.643594, 36
mac_econ_fwd500, 1273389, 1.590314, 21.906417, 1.684938, 37
mac_econ_fwd500, 1273389, 1.590314, 23.347971, 1.681553, 38
mac_econ_fwd500, 1273389, 1.590314, 23.762412, 1.703006, 39
mac_econ_fwd500, 1273389, 1.590314, 23.301900, 1.682582, 40
mhd4800a, 102252, 0.098366, 0.983186, 0.440415, 1
mhd4800a, 102252, 0.098366, 1.931263, 0.998073, 2
mhd4800a, 102252, 0.098366, 2.797124, 1.511750, 3
mhd4800a, 102252, 0.098366, 3.564665, 1.889246, 4
mhd4800a, 102252, 0.098366, 4.379142, 2.312174, 5
mhd4800a, 102252, 0.098366, 5.026699, 2.700621, 6
mhd4800a, 102252, 0.098366, 5.108542, 2.981063, 7
mhd4800a, 102252, 0.098366, 6.144361, 3.216372, 8
mhd4800a, 102252, 0.098366, 6.806303, 3.687735, 9
mhd4800a, 102252, 0.098366, 6.843026, 3.471075, 10
mhd4800a, 102252, 0.098366, 7.410504, 3.623022, 11
mhd4800a, 102252, 0.098366, 7.433805, 3.621450, 12
mhd4800a, 102252, 0.098366, 7.661623, 3.641321, 13
mhd4800a, 102252, 0.098366, 7.583698, 3.837433, 14
mhd4800a, 102252, 0.098366, 7.626920, 3.874594, 15
mhd4800a, 102252, 0.098366, 8.232178, 3.496027, 16
mhd4800a, 102252, 0.098366, 8.393855, 3.979405, 17
mhd4800a, 102252, 0.098366, 7.921020, 3.743448, 18
mhd4800a, 102252, 0.098366, 8.246077, 3.522001, 19
mhd4800a, 102252, 0.098366, 7.858972, 3.535532, 20
mhd4800a, 102252, 0.098366, 7.360334, 3.600697, 21
mhd4800a, 102252, 0.098366, 6.390921, 2.986170, 22
mhd4800a, 102252, 0.098366, 6.441758, 2.935963, 23
mhd4800a, 102252, 0.098366, 7.029258, 3.461409, 24
mhd4800a, 102252, 0.098366, 6.237830, 2.884632, 25
mhd4800a, 102252, 0.098366, 6.968527, 3.076554, 26
mhd4800a, 102252, 0.098366, 7.191667, 3.473153, 27
mhd4800a, 102252, 0.098366, 6.921071, 3.203170, 28
mhd4800a, 102252, 0.098366, 6.239710, 2.717586, 29
mhd4800a, 102252, 0.098366, 7.309448, 3.112942, 30
mhd4800a, 102252, 0.098366, 7.032488, 3.062347, 31
mhd4800a, 102252, 0.098366, 7.175397, 3.021168, 32
mhd4800a, 102252, 0.098366, 7.066281, 2.990224, 33
mhd4800a, 102252, 0.098366, 6.037258, 2.525945, 34
mhd4800a, 102252, 0.098366, 5.884353, 2.529767, 35
mhd4800a, 102252, 0.098366, 6.829066, 2.752401, 36
mhd4800a, 102252, 0.098366, 5.829048, 2.319546, 37
mhd4800a, 102252, 0.098366, 6.800125, 2.594280, 38
mhd4800a, 102252, 0.098366, 5.936995, 2.500439, 39
mhd4800a, 102252, 0.098366, 6.616823, 2.486755, 40
cop20k_A, 2624331, 4.597355, 0.999914, 0.587508, 1
cop20k_A, 2624331, 4.597355, 1.925189, 1.071716, 2
cop20k_A, 2624331, 4.597355, 2.878030, 1.155532, 3
cop20k_A, 2624331, 4.597355, 3.691183, 1.148491, 4
cop20k_A, 2624331, 4.597355, 4.072062, 1.184870, 5
cop20k_A, 2624331, 4.597355, 5.245711, 1.159320, 6
cop20k_A, 2624331, 4.597355, 5.848420, 1.315935, 7
cop20k_A, 2624331, 4.597355, 6.881497, 1.668739, 8
cop20k_A, 2624331, 4.597355, 7.985398, 1.726391, 9
cop20k_A, 2624331, 4.597355, 8.799946, 1.953046, 10
cop20k_A, 2624331, 4.597355, 9.114463, 2.078985, 11
cop20k_A, 2624331, 4.597355, 9.552074, 2.217197, 12
cop20k_A, 2624331, 4.597355, 11.325463, 2.461638, 13
cop20k_A, 2624331, 4.597355, 11.215074, 2.610005, 14
cop20k_A, 2624331, 4.597355, 11.919569, 2.773856, 15
cop20k_A, 2624331, 4.597355, 11.990724, 2.945133, 16
cop20k_A, 2624331, 4.597355, 9.279476, 2.644156, 17
cop20k_A, 2624331, 4.597355, 9.671313, 2.688018, 18
cop20k_A, 2624331, 4.597355, 10.521436, 2.807687, 19
cop20k_A, 2624331, 4.597355, 10.839472, 2.900971, 20
cop20k_A, 2624331, 4.597355, 10.285157, 2.958416, 21
cop20k_A, 2624331, 4.597355, 10.066221, 2.948392, 22
cop20k_A, 2624331, 4.597355, 10.791956, 3.014728, 23
cop20k_A, 2624331, 4.597355, 11.007805, 3.061136, 24
cop20k_A, 2624331, 4.597355, 10.806876, 3.144726, 25
cop20k_A, 2624331, 4.597355, 10.954345, 3.779967, 26
cop20k_A, 2624331, 4.597355, 11.573012, 3.674252, 27
cop20k_A, 2624331, 4.597355, 11.954747, 3.579285, 28
cop20k_A, 2624331, 4.597355, 12.334826, 3.668105, 29
cop20k_A, 2624331, 4.597355, 12.602224, 3.751595, 30
cop20k_A, 2624331, 4.597355, 13.352739, 4.085609, 31
cop20k_A, 2624331, 4.597355, 13.846651, 3.993467, 32
cop20k_A, 2624331, 4.597355, 13.651832, 4.253783, 33
cop20k_A, 2624331, 4.597355, 15.397135, 4.281441, 34
cop20k_A, 2624331, 4.597355, 15.284847, 4.274354, 35
cop20k_A, 2624331, 4.597355, 14.753170, 4.408686, 36
cop20k_A, 2624331, 4.597355, 17.382530, 4.393350, 37
cop20k_A, 2624331, 4.597355, 16.576727, 4.627466, 38
cop20k_A, 2624331, 4.597355, 19.905544, 4.338497, 39
cop20k_A, 2624331, 4.597355, 7.092614, 3.993869, 40
raefsky2, 294276, 0.344327, 1.018209, 0.693393, 1
raefsky2, 294276, 0.344327, 2.031097, 1.361094, 2
raefsky2, 294276, 0.344327, 2.866538, 2.067747, 3
raefsky2, 294276, 0.344327, 3.646445, 2.856508, 4
raefsky2, 294276, 0.344327, 4.591704, 3.408844, 5
raefsky2, 294276, 0.344327, 5.364691, 3.942209, 6
raefsky2, 294276, 0.344327, 6.170951, 4.552824, 7
raefsky2, 294276, 0.344327, 6.855005, 4.877006, 8
raefsky2, 294276, 0.344327, 7.585247, 5.382553, 9
raefsky2, 294276, 0.344327, 8.371409, 5.981749, 10
raefsky2, 294276, 0.344327, 8.517416, 6.268963, 11
raefsky2, 294276, 0.344327, 9.244436, 6.480858, 12
raefsky2, 294276, 0.344327, 9.938663, 6.986486, 13
raefsky2, 294276, 0.344327, 10.340895, 7.255757, 14
raefsky2, 294276, 0.344327, 10.942830, 7.584294, 15
raefsky2, 294276, 0.344327, 11.517238, 7.805734, 16
raefsky2, 294276, 0.344327, 10.580195, 7.625171, 17
raefsky2, 294276, 0.344327, 12.040315, 7.969448, 18
raefsky2, 294276, 0.344327, 12.627672, 7.938697, 19
raefsky2, 294276, 0.344327, 12.393846, 8.376866, 20
raefsky2, 294276, 0.344327, 12.439989, 7.906792, 21
raefsky2, 294276, 0.344327, 12.698617, 7.741602, 22
raefsky2, 294276, 0.344327, 12.731392, 7.723929, 23
raefsky2, 294276, 0.344327, 12.414769, 7.434354, 24
raefsky2, 294276, 0.344327, 13.008987, 7.542372, 25
raefsky2, 294276, 0.344327, 12.513599, 7.361543, 26
raefsky2, 294276, 0.344327, 12.789449, 7.289810, 27
raefsky2, 294276, 0.344327, 12.939442, 7.536637, 28
raefsky2, 294276, 0.344327, 14.270640, 7.759544, 29
raefsky2, 294276, 0.344327, 13.400545, 7.617013, 30
raefsky2, 294276, 0.344327, 13.640127, 7.530481, 31
raefsky2, 294276, 0.344327, 13.302200, 7.615056, 32
raefsky2, 294276, 0.344327, 13.619576, 7.630486, 33
raefsky2, 294276, 0.344327, 15.317782, 7.849752, 34
raefsky2, 294276, 0.344327, 14.395998, 7.754100, 35
raefsky2, 294276, 0.344327, 13.318061, 7.408229, 36
raefsky2, 294276, 0.344327, 15.257791, 7.781604, 37
raefsky2, 294276, 0.344327, 13.475408, 7.562296, 38
raefsky2, 294276, 0.344327, 13.511283, 7.458334, 39
raefsky2, 294276, 0.344327, 14.071416, 7.596422, 40
af23560, 484256, 0.450708, 1.031096, 0.624599, 1
af23560, 484256, 0.450708, 2.097403, 1.231342, 2
af23560, 484256, 0.450708, 2.973737, 1.860860, 3
af23560, 484256, 0.450708, 3.800575, 2.464341, 4
af23560, 484256, 0.450708, 4.232396, 3.105313, 5
af23560, 484256, 0.450708, 5.031661, 3.752566, 6
af23560, 484256, 0.450708, 5.792056, 4.274393, 7
af23560, 484256, 0.450708, 6.513911, 4.723770, 8
af23560, 484256, 0.450708, 7.295766, 5.408847, 9
af23560, 484256, 0.450708, 8.061026, 5.732712, 10
af23560, 484256, 0.450708, 8.416749, 6.137238, 11
af23560, 484256, 0.450708, 9.506274, 6.602402, 12
af23560, 484256, 0.450708, 10.140501, 6.691729, 13
af23560, 484256, 0.450708, 10.077611, 6.946432, 14
af23560, 484256, 0.450708, 10.901476, 7.370634, 15
af23560, 484256, 0.450708, 11.520201, 7.421760, 16
af23560, 484256, 0.450708, 13.302286, 7.917373, 17
af23560, 484256, 0.450708, 13.648936, 7.863786, 18
af23560, 484256, 0.450708, 12.694432, 7.460863, 19
af23560, 484256, 0.450708, 13.431281, 8.133060, 20
af23560, 484256, 0.450708, 11.446278, 7.917454, 21
af23560, 484256, 0.450708, 11.701009, 7.881116, 22
af23560, 484256, 0.450708, 11.801240, 7.227374, 23
af23560, 484256, 0.450708, 12.346616, 7.992358, 24
af23560, 484256, 0.450708, 12.253882, 7.084034, 25
af23560, 484256, 0.450708, 13.071773, 7.345139, 26
af23560, 484256, 0.450708, 12.687626, 7.947910, 27
af23560, 484256, 0.450708, 12.237924, 7.073633, 28
af23560, 484256, 0.450708, 12.569120, 7.077619, 29
af23560, 484256, 0.450708, 13.230878, 7.791315, 30
af23560, 484256, 0.450708, 13.375884, 7.601621, 31
af23560, 484256, 0.450708, 13.403140, 7.655181, 32
af23560, 484256, 0.450708, 13.641059, 7.616318, 33
af23560, 484256, 0.450708, 14.176956, 7.201897, 34
af23560, 484256, 0.450708, 13.502568, 6.707801, 35
af23560, 484256, 0.450708, 13.635908, 7.176449, 36
af23560, 484256, 0.450708, 13.885644, 6.252484, 37
af23560, 484256, 0.450708, 15.049047, 7.182486, 38
af23560, 484256, 0.450708, 15.073797, 7.093070, 39
af23560, 484256, 0.450708, 14.525749, 6.161989, 40
lung2, 492564, 0.490661, 0.999538, 0.382217, 1
lung2, 492564, 0.490661, 1.993429, 0.795631, 2
lung2, 492564, 0.490661, 2.887959, 1.154546, 3
lung2, 492564, 0.490661, 3.693369, 1.512054, 4
lung2, 492564, 0.490661, 4.688273, 1.806523, 5
lung2, 492564, 0.490661, 5.475965, 2.182667, 6
lung2, 492564, 0.490661, 6.379785, 2.476400, 7
lung2, 492564, 0.490661, 7.181162, 2.819948, 8
lung2, 492564, 0.490661, 7.990543, 3.079416, 9
lung2, 492564, 0.490661, 8.585005, 3.328192, 10
lung2, 492564, 0.490661, 9.774662, 3.630314, 11
lung2, 492564, 0.490661, 9.870378, 3.718109, 12
lung2, 492564, 0.490661, 10.364473, 3.969059, 13
lung2, 492564, 0.490661, 11.353892, 4.236481, 14
lung2, 492564, 0.490661, 11.962408, 4.484239, 15
lung2, 492564, 0.490661, 12.540439, 4.677166, 16
lung2, 492564, 0.490661, 12.707926, 4.651824, 17
lung2, 492564, 0.490661, 13.436195, 4.869941, 18
lung2, 492564, 0.490661, 12.965745, 4.738461, 19
lung2, 492564, 0.490661, 14.417679, 5.064294, 20
lung2, 492564, 0.490661, 9.878077, 4.693308, 21
lung2, 492564, 0.490661, 9.992395, 4.695522, 22
lung2, 492564, 0.490661, 10.206793, 4.816299, 23
lung2, 492564, 0.490661, 10.621155, 4.969894, 24
lung2, 492564, 0.490661, 11.005789, 5.055722, 25
lung2, 492564, 0.490661, 11.205831, 5.060198, 26
lung2, 492564, 0.490661, 11.562436, 5.215162, 27
lung2, 492564, 0.490661, 11.870592, 5.091266, 28
lung2, 492564, 0.490661, 11.521832, 4.804198, 29
lung2, 492564, 0.490661, 12.240285, 5.144357, 30
lung2, 492564, 0.490661, 11.222797, 4.685739, 31
lung2, 492564, 0.490661, 12.954268, 5.019036, 32
lung2, 492564, 0.490661, 13.186098, 5.064998, 33
lung2, 492564, 0.490661, 12.578298, 4.467736, 34
lung2, 492564, 0.490661, 12.854594, 4.569465, 35
lung2, 492564, 0.490661, 12.676485, 4.844210, 36
lung2, 492564, 0.490661, 14.129011, 4.794312, 37
lung2, 492564, 0.490661, 14.285435, 4.685472, 38
lung2, 492564, 0.490661, 12.339485, 4.581493, 39
lung2, 492564, 0.490661, 12.943916, 4.220003, 40
PR02R, 8185136, 9.667717, 0.997275, 0.403270, 1
PR02R, 8185136, 9.667717, 1.918709, 0.777130, 2
PR02R, 8185136, 9.667717, 2.772485, 0.994002, 3
PR02R, 8185136, 9.667717, 2.634077, 1.325651, 4
PR02R, 8185136, 9.667717, 3.520409, 1.617449, 5
PR02R, 8185136, 9.667717, 3.655333, 1.671487, 6
PR02R, 8185136, 9.667717, 3.693210, 1.844813, 7
PR02R, 8185136, 9.667717, 3.752436, 2.002168, 8
PR02R, 8185136, 9.667717, 4.651505, 2.028963, 9
PR02R, 8185136, 9.667717, 4.859460, 2.293569, 10
PR02R, 8185136, 9.667717, 5.192033, 2.120244, 11
PR02R, 8185136, 9.667717, 5.288147, 2.209820, 12
PR02R, 8185136, 9.667717, 5.348037, 2.293573, 13
PR02R, 8185136, 9.667717, 5.453948, 2.260563, 14
PR02R, 8185136, 9.667717, 5.720615, 2.352660, 15
PR02R, 8185136, 9.667717, 5.542816, 2.442771, 16
PR02R, 8185136, 9.667717, 5.748430, 2.376250, 17
PR02R, 8185136, 9.667717, 5.832745, 2.485957, 18
PR02R, 8185136, 9.667717, 5.039806, 2.183096, 19
PR02R, 8185136, 9.667717, 6.042882, 3.182176, 20
PR02R, 8185136, 9.667717, 6.159858, 3.133495, 21
PR02R, 8185136, 9.667717, 6.204465, 3.143196, 22
PR02R, 8185136, 9.667717, 6.304498, 3.201534, 23
PR02R, 8185136, 9.667717, 6.562425, 3.063522, 24
PR02R, 8185136, 9.667717, 6.447096, 3.131414, 25
PR02R, 8185136, 9.667717, 6.527396, 3.130827, 26
PR02R, 8185136, 9.667717, 7.210970, 3.180186, 27
PR02R, 8185136, 9.667717, 7.225017, 3.220031, 28
PR02R, 8185136, 9.667717, 7.157808, 3.253977, 29
PR02R, 8185136, 9.667717, 6.965256, 3.091189, 30
PR02R, 8185136, 9.667717, 6.746841, 3.265218, 31
PR02R, 8185136, 9.667717, 7.007529, 3.344952, 32
PR02R, 8185136, 9.667717, 7.171907, 3.338348, 33
PR02R, 8185136, 9.667717, 7.276033, 3.395741, 34
PR02R, 8185136, 9.667717, 7.052213, 3.452881, 35
PR02R, 8185136, 9.667717, 7.209582, 3.443829, 36
PR02R, 8185136, 9.667717, 7.161281, 3.490024, 37
PR02R, 8185136, 9.667717, 7.088463, 3.434407, 38
PR02R, 8185136, 9.667717, 7.066118, 3.439457, 39
PR02R, 8185136, 9.667717, 7.183178, 3.449905, 40
FEM_3D_thermal1, 430740, 0.397365, 0.964392, 0.587977, 1
FEM_3D_thermal1, 430740, 0.397365, 2.012716, 1.104301, 2
FEM_3D_thermal1, 430740, 0.397365, 2.762080, 1.672175, 3
FEM_3D_thermal1, 430740, 0.397365, 3.609293, 2.309663, 4
FEM_3D_thermal1, 430740, 0.397365, 4.474815, 2.803912, 5
FEM_3D_thermal1, 430740, 0.397365, 5.332508, 3.416745, 6
FEM_3D_thermal1, 430740, 0.397365, 6.174282, 3.870729, 7
FEM_3D_thermal1, 430740, 0.397365, 6.764312, 4.230408, 8
FEM_3D_thermal1, 430740, 0.397365, 7.574502, 4.732526, 9
FEM_3D_thermal1, 430740, 0.397365, 8.092407, 5.020526, 10
FEM_3D_thermal1, 430740, 0.397365, 8.704970, 5.443103, 11
FEM_3D_thermal1, 430740, 0.397365, 9.331330, 5.706912, 12
FEM_3D_thermal1, 430740, 0.397365, 9.872971, 6.104480, 13
FEM_3D_thermal1, 430740, 0.397365, 10.608847, 6.196192, 14
FEM_3D_thermal1, 430740, 0.397365, 11.088938, 6.139544, 15
FEM_3D_thermal1, 430740, 0.397365, 11.345048, 6.567611, 16
FEM_3D_thermal1, 430740, 0.397365, 12.227364, 6.568053, 17
FEM_3D_thermal1, 430740, 0.397365, 12.177225, 6.457413, 18
FEM_3D_thermal1, 430740, 0.397365, 12.054012, 6.620832, 19
FEM_3D_thermal1, 430740, 0.397365, 12.747434, 6.823216, 20
FEM_3D_thermal1, 430740, 0.397365, 10.806802, 6.692626, 21
FEM_3D_thermal1, 430740, 0.397365, 11.111232, 6.751065, 22
FEM_3D_thermal1, 430740, 0.397365, 10.894155, 6.712531, 23
FEM_3D_thermal1, 430740, 0.397365, 11.443345, 6.513547, 24
FEM_3D_thermal1, 430740, 0.397365, 11.900392, 7.421121, 25
FEM_3D_thermal1, 430740, 0.397365, 11.655016, 6.531010, 26
FEM_3D_thermal1, 430740, 0.397365, 11.522357, 6.396765, 27
FEM_3D_thermal1, 430740, 0.397365, 12.545306, 6.939124, 28
FEM_3D_thermal1, 430740, 0.397365, 12.785480, 7.027249, 29
FEM_3D_thermal1, 430740, 0.397365, 12.197119, 6.409495, 30
FEM_3D_thermal1, 430740, 0.397365, 12.673193, 6.265491, 31
FEM_3D_thermal1, 430740, 0.397365, 12.710929, 6.318282, 32
FEM_3D_thermal1, 430740, 0.397365, 12.644003, 6.234139, 33
FEM_3D_thermal1, 430740, 0.397365, 13.095089, 6.344865, 34
FEM_3D_thermal1, 430740, 0.397365, 13.695673, 6.652558, 35
FEM_3D_thermal1, 430740, 0.397365, 13.186330, 5.976845, 36
FEM_3D_thermal1, 430740, 0.397365, 13.430995, 6.668698, 37
FEM_3D_thermal1, 430740, 0.397365, 13.677080, 5.759091, 38
FEM_3D_thermal1, 430740, 0.397365, 13.166676, 5.337469, 39
FEM_3D_thermal1, 430740, 0.397365, 15.002505, 6.055233, 40
thermal1, 574458, 0.723286, 0.987342, 0.537149, 1
thermal1, 574458, 0.723286, 1.835415, 1.044388, 2
thermal1, 574458, 0.723286, 2.741328, 1.517731, 3
thermal1, 574458, 0.723286, 3.491390, 1.993708, 4
thermal1, 574458, 0.723286, 4.166800, 2.444363, 5
thermal1, 574458, 0.723286, 5.083404, 2.853487, 6
thermal1, 574458, 0.723286, 5.352612, 3.342553, 7
thermal1, 574458, 0.723286, 6.742330, 3.799078, 8
thermal1, 574458, 0.723286, 7.377146, 4.257968, 9
thermal1, 574458, 0.723286, 8.227606, 4.647700, 10
thermal1, 574458, 0.723286, 9.020414, 4.880812, 11
thermal1, 574458, 0.723286, 9.035410, 5.272098, 12
thermal1, 574458, 0.723286, 9.890738, 5.523991, 13
thermal1, 574458, 0.723286, 10.847902, 5.826708, 14
thermal1, 574458, 0.723286, 11.822137, 6.352838, 15
thermal1, 574458, 0.723286, 12.727839, 6.593241, 16
thermal1, 574458, 0.723286, 12.716950, 6.626221, 17
thermal1, 574458, 0.723286, 13.597517, 6.897501, 18
thermal1, 574458, 0.723286, 14.030639, 7.087278, 19
thermal1, 574458, 0.723286, 14.750008, 6.998338, 20
thermal1, 574458, 0.723286, 9.197487, 6.657823, 21
thermal1, 574458, 0.723286, 9.093191, 6.760482, 22
thermal1, 574458, 0.723286, 9.792325, 6.949902, 23
thermal1, 574458, 0.723286, 10.175031, 7.298712, 24
thermal1, 574458, 0.723286, 10.633311, 6.985429, 25
thermal1, 574458, 0.723286, 10.963205, 7.448636, 26
thermal1, 574458, 0.723286, 11.048562, 7.476964, 27
thermal1, 574458, 0.723286, 11.768492, 6.862081, 28
thermal1, 574458, 0.723286, 12.097814, 6.962433, 29
thermal1, 574458, 0.723286, 12.087783, 7.457561, 30
thermal1, 574458, 0.723286, 12.676292, 7.408651, 31
thermal1, 574458, 0.723286, 12.822144, 7.400832, 32
thermal1, 574458, 0.723286, 13.672445, 7.396168, 33
thermal1, 574458, 0.723286, 14.530997, 7.225083, 34
thermal1, 574458, 0.723286, 14.559894, 6.648666, 35
thermal1, 574458, 0.723286, 15.021583, 7.180491, 36
thermal1, 574458, 0.723286, 14.829326, 6.816075, 37
thermal1, 574458, 0.723286, 15.526784, 7.074945, 38
thermal1, 574458, 0.723286, 15.881471, 7.248738, 39
thermal1, 574458, 0.723286, 15.852053, 6.495097, 40
thermal2, 8580313, 15.236695, 0.999567, 0.515528, 1
thermal2, 8580313, 15.236695, 1.833856, 0.961299, 2
thermal2, 8580313, 15.236695, 2.663355, 1.250126, 3
thermal2, 8580313, 15.236695, 3.363159, 1.593773, 4
thermal2, 8580313, 15.236695, 3.820247, 1.985026, 5
